transaction_id,txn_date,store_id,sku_id,quantity,unit_price,revenue
TXN0018311,2023-07-09,STR012,SKU0018,17.0,7.02,119.34
TXN0018312,2022-11-22,STR010,SKU0024,,14.1,267.9
TXN0018313,2023-12-14,STR013,SKU0028,10.0,6.58,65.8
TXN0018314,2023-11-05,STR019,SKU0023,1.0,9.67,9.67
TXN0018315,2023-01-12,STR012,SKU0004,14.0,12.73,178.22
TXN0018316,2022-12-23,STR006,SKU0008,15.0,4.23,63.45
TXN0018317,2023-05-01,STR004,SKU0010,7.0,-4.16,29.12
TXN0018318,2024-03-25,STR020,SKU0011,12.0,13.99,167.88
TXN0018319,2023-10-06,,SKU0011,14.0,12.8,179.2
TXN0018320,2022-05-20,,SKU0007,15.0,7.39,110.85
TXN0018321,2024-10-08,STR001,SKU0021,18.0,-13.88,249.84
TXN0018322,2022-08-10,STR019,SKU0004,18.0,9.1,163.8
TXN0018323,2024-01-07,STR010,SKU0024,10.0,4.45,44.5
TXN0018324,2022-01-19,STR020,SKU0020,9.0,6.27,56.43
TXN0018325,2022-10-06,STR003,SKU0029,10.0,12.49,124.9
TXN0018326,2023-09-11,STR007,SKU0001,4.0,8.89,35.56
TXN0018327,2024-07-17,STR004,SKU0009,5.0,1.85,9.25
TXN0018328,2023-09-09,STR008,SKU0027,4.0,-8.39,33.56
TXN0018329,2022-03-02,STR020,SKU0015,10.0,1.68,16.8
TXN0018330,2024-11-13,STR009,SKU0017,9.0,3.73,33.57
TXN0018331,2022-10-26,STR017,SKU0001,10.0,10.32,103.2
TXN0018332,2023-02-04,STR015,SKU0023,2.0,9.91,19.82
TXN0018333,2022-04-29,STR006,SKU0008,16.0,8.81,140.96
TXN0018334,2024-02-03,STR012,SKU0029,17.0,9.87,167.79
TXN0018335,2023-05-05,STR017,SKU0012,15.0,7.07,106.05
TXN0018336,2022-08-29,STR012,SKU0006,21.0,1.58,33.18
TXN0018337,2023-11-30,STR005,SKU0018,8.0,-10.39,83.12
TXN0018338,2022-08-03,STR017,SKU0015,3.0,11.24,33.72
TXN0018339,2023-08-05,STR011,SKU0015,4.0,9.08,36.32
TXN0018340,2023-12-29,STR020,SKU0029,10.0,9.7,97.0
TXN0018341,2024-06-08,STR013,SKU0011,,4.01,20.05
TXN0018342,2024-02-01,STR009,SKU0012,,4.91,34.37
TXN0018343,2023-09-14,STR009,SKU0019,10.0,8.8,88.0
TXN0018344,2022-02-07,STR018,SKU0006,9.0,5.39,48.51
TXN0018345,2022-09-13,STR020,SKU0025,19.0,4.54,86.26
TXN0018346,2023-09-26,STR008,SKU0007,3.0,12.04,36.12
TXN0018347,2023-08-11,STR003,SKU0008,19.0,9.82,186.58
TXN0018348,2023-08-08,STR001,SKU0001,7.0,2.88,20.16
TXN0018349,2024-03-17,STR006,SKU0011,6.0,12.82,76.92
TXN0018350,2024-09-18,STR007,SKU0018,9.0,8.7,78.3
TXN0018351,2023-07-06,STR009,SKU0022,19.0,11.64,221.16
TXN0018352,2022-05-28,STR003,SKU0027,19.0,8.9,169.1
TXN0018353,2023-04-30,STR010,SKU0024,,7.91,126.56
TXN0018354,2022-10-05,STR019,SKU0010,1.0,11.1,11.1
TXN0018355,2023-08-03,STR005,SKU0025,9.0,7.89,71.01
TXN0018356,2023-10-09,STR014,SKU0006,16.0,10.16,162.56
TXN0018357,2023-08-24,STR001,SKU0007,19.0,9.16,174.04
TXN0018358,2023-09-30,STR013,SKU0011,7.0,11.17,78.19
TXN0018359,2022-12-07,STR019,SKU0017,3.0,12.08,36.24
TXN0018360,2022-07-13,STR005,SKU0007,15.0,11.05,165.75
TXN0018361,2024-07-25,STR016,SKU0028,19.0,13.95,265.05
TXN0018362,2023-03-17,STR002,SKU0009,6.0,14.18,85.08
TXN0018363,2022-08-16,STR007,SKU0012,4.0,2.97,11.88
TXN0018364,2024-12-26,STR001,SKU0019,16.0,9.74,155.84
TXN0018365,2022-02-05,STR007,SKU0013,17.0,9.36,159.12
TXN0018366,2023-01-15,STR006,SKU0013,16.0,2.13,34.08
TXN0018367,2024-03-23,STR014,SKU0030,10.0,6.69,66.9
TXN0018368,2023-03-27,STR006,SKU0014,9.0,5.08,45.72
TXN0018369,2024-07-12,STR016,SKU0004,22.0,7.17,157.74
TXN0018370,2023-01-29,STR006,SKU0022,3.0,11.92,35.76
TXN0018371,2023-12-06,STR004,SKU0022,10.0,5.41,54.1
TXN0018372,2023-04-14,STR010,SKU0007,2.0,13.98,27.96
TXN0018373,2023-05-29,STR013,SKU0026,10.0,-13.38,133.8
TXN0018374,2023-06-30,STR018,SKU0012,18.0,10.04,180.72
TXN0018375,2024-12-04,STR016,SKU0005,12.0,14.82,177.84
TXN0018376,2024-04-12,STR011,SKU0006,1.0,1.69,1.69
TXN0018377,2023-02-11,STR020,SKU0022,8.0,6.24,49.92
TXN0018378,2023-04-02,STR006,SKU0007,12.0,4.85,58.2
TXN0018379,2023-03-21,STR020,SKU0015,9.0,3.42,30.78
TXN0018380,2024-03-17,STR008,SKU0023,9.0,11.86,106.74
TXN0018381,2023-10-10,STR005,SKU0026,19.0,-8.39,159.41
TXN0018382,2023-08-09,STR008,SKU0015,4.0,13.96,55.84
TXN0018383,2023-04-17,STR012,SKU0028,9.0,6.85,61.65
TXN0018384,2023-03-13,STR010,SKU0010,8.0,14.45,115.6
TXN0018385,2023-09-01,STR001,SKU0027,4.0,10.12,40.48
TXN0018386,2024-06-29,STR007,SKU0008,28.0,6.46,180.88
TXN0018387,2024-11-25,STR010,SKU0002,10.0,10.27,102.7
TXN0018388,2022-03-08,STR013,SKU0022,10.0,13.49,134.9
TXN0018389,2022-09-18,STR019,SKU0023,18.0,2.26,40.68
TXN0018390,2024-01-21,STR019,SKU0028,9.0,7.38,66.42
TXN0018391,2022-06-12,STR011,SKU0028,5.0,2.21,11.05
TXN0018392,2023-11-01,STR012,SKU0004,17.0,9.93,168.81
TXN0018393,2023-04-10,STR014,SKU0019,6.0,1.67,10.02
TXN0018394,2022-07-29,STR017,SKU0022,9.0,8.44,75.96
TXN0018395,2023-07-07,STR015,SKU0019,6.0,4.15,24.9
TXN0018396,2023-07-12,STR014,SKU0001,9.0,4.16,37.44
TXN0018397,2024-02-21,STR009,SKU0002,8.0,11.51,92.08
TXN0018398,2024-06-24,STR017,SKU0021,5.0,3.8,19.0
TXN0018399,2024-11-12,STR013,SKU0026,13.0,2.28,29.64
TXN0018400,2023-04-27,STR003,SKU0006,16.0,6.73,107.68
TXN0018401,2024-01-25,STR012,SKU0002,7.0,7.55,52.85
TXN0018402,2024-05-12,STR006,SKU0013,6.0,6.23,37.38
TXN0018403,2024-12-17,STR004,SKU0010,4.0,8.48,33.92
TXN0018404,2023-12-14,STR013,SKU0030,13.0,6.42,83.46
TXN0018405,2022-09-27,STR013,SKU0028,7.0,5.48,38.36
TXN0018406,2023-01-10,STR019,SKU0017,8.0,8.33,66.64
TXN0018407,2022-08-17,STR020,SKU0029,8.0,1.92,15.36
TXN0018408,2022-08-05,STR008,SKU0007,16.0,1.79,28.64
TXN0018409,2022-12-02,STR004,SKU0030,15.0,13.29,199.35
TXN0018410,2023-07-01,STR003,SKU0014,4.0,10.47,41.88
TXN0018411,2024-05-12,STR020,SKU0015,13.0,6.14,79.82
TXN0018412,2022-11-16,STR008,SKU0002,11.0,6.25,68.75
TXN0018413,2022-07-24,STR007,SKU0006,22.0,6.31,138.82
TXN0018414,2022-05-19,STR013,SKU0006,,13.18,210.88
TXN0018415,2022-08-04,STR002,SKU0015,16.0,14.62,233.92
TXN0018416,2023-04-20,STR013,SKU0006,14.0,5.55,77.7
TXN0018417,2023-03-28,STR018,SKU0004,5.0,10.93,54.65
TXN0018418,2023-03-14,STR014,SKU0019,3.0,4.86,14.58
TXN0018419,2022-12-15,STR009,SKU0027,18.0,11.45,206.1
TXN0018420,2023-05-12,STR003,SKU0003,4.0,-14.34,57.36
TXN0018421,2023-12-10,STR005,SKU0017,4.0,2.0,8.0
TXN0018422,2022-02-18,STR005,SKU0029,13.0,2.36,30.68
TXN0018423,2024-09-02,STR008,SKU0013,12.0,12.25,147.0
TXN0018424,2022-12-01,STR003,SKU0006,4.0,7.61,30.44
TXN0018425,2022-06-01,STR012,SKU0003,27.0,9.0,243.0
TXN0018426,2022-07-11,STR007,SKU0029,2.0,6.76,13.52
TXN0018427,2023-08-23,STR010,SKU0013,17.0,2.23,37.91
TXN0018428,2023-07-25,STR006,SKU0004,24.0,6.93,166.32
TXN0018429,2022-04-07,STR009,SKU0026,12.0,3.51,42.12
TXN0018430,2023-07-02,STR014,SKU0025,7.0,5.88,41.16
TXN0018431,2022-08-31,STR002,SKU0022,6.0,3.83,22.98
TXN0018432,2024-09-25,STR011,SKU0003,11.0,13.06,143.66
TXN0018433,2022-12-05,STR013,SKU0003,3.0,-4.88,14.64
TXN0018434,2024-12-31,STR013,SKU0007,15.0,9.39,140.85
TXN0018435,2023-09-27,STR019,SKU0005,9.0,14.8,133.2
TXN0018436,2024-11-22,STR015,SKU0016,11.0,14.87,163.57
TXN0018437,2023-09-01,STR015,SKU0012,8.0,10.34,82.72
TXN0018438,2022-05-19,STR017,SKU0023,,5.67,17.01
TXN0018439,2023-12-06,STR019,SKU0004,13.0,8.31,108.03
TXN0018440,2023-06-08,STR017,SKU0022,,8.35,108.55
TXN0018441,2024-06-16,STR013,SKU0029,3.0,13.33,39.99
TXN0018442,2023-03-05,STR017,SKU0004,7.0,11.19,78.33
TXN0018443,2022-07-25,STR007,SKU0020,1.0,13.42,13.42
TXN0018444,2022-05-05,STR019,SKU0016,7.0,1.71,11.97
TXN0018445,2024-03-25,STR004,SKU0003,,14.64,204.96
TXN0018446,2022-09-13,STR005,SKU0009,11.0,10.72,117.92
TXN0018447,2024-01-02,STR003,SKU0024,,14.06,253.08
TXN0018448,2022-05-28,STR015,SKU0027,12.0,12.18,146.16
TXN0018449,2022-03-29,STR009,SKU0012,7.0,11.01,77.07
TXN0018450,2024-02-18,STR015,SKU0004,8.0,2.48,19.84
TXN0018451,2023-01-13,STR011,SKU0008,15.0,3.45,51.75
TXN0018452,2023-09-14,STR008,SKU0026,14.0,4.33,60.62
TXN0018453,2022-01-31,STR018,SKU0018,9.0,8.12,73.08
TXN0018454,2022-07-26,STR009,SKU0013,15.0,11.95,179.25
TXN0018455,2022-04-09,STR013,SKU0001,16.0,4.68,74.88
TXN0018456,2022-11-03,STR017,SKU0024,,14.74,176.88
TXN0018457,2022-11-08,STR004,SKU0014,,10.47,167.52
TXN0018458,2023-02-15,STR008,SKU0017,3.0,11.48,34.44
TXN0018459,2022-09-24,STR003,SKU0026,15.0,13.67,205.05
TXN0018460,2023-05-16,STR011,SKU0017,11.0,8.43,92.73
TXN0018461,2024-09-13,STR016,SKU0028,18.0,3.46,62.28
TXN0018462,2022-04-05,STR001,SKU0017,4.0,7.27,29.08
TXN0018463,2024-09-06,STR002,SKU0011,2.0,8.66,17.32
TXN0018464,2023-03-29,STR015,SKU0028,1.0,14.61,14.61
TXN0018465,2023-09-26,STR014,SKU0020,3.0,2.47,7.41
TXN0018466,2024-01-07,STR008,SKU0023,16.0,5.94,95.04
TXN0018467,2024-03-16,STR007,SKU0007,,11.57,185.12
TXN0018468,2024-10-31,STR005,SKU0021,16.0,11.02,176.32
TXN0018469,2024-12-31,STR002,SKU0017,14.0,12.78,178.92
TXN0018470,2022-04-18,STR011,SKU0004,6.0,14.43,86.58
TXN0018471,2023-03-26,STR013,SKU0008,9.0,9.11,81.99
TXN0018472,2023-08-14,STR017,SKU0028,1.0,13.04,13.04
TXN0018473,2023-07-27,STR011,SKU0018,11.0,-14.5,159.5
TXN0018474,2024-12-22,STR003,SKU0024,22.0,3.26,71.72
TXN0018475,2023-12-15,STR006,SKU0006,4.0,9.44,37.76
TXN0018476,2023-03-18,STR016,SKU0007,10.0,7.63,76.3
TXN0018477,2024-10-05,STR013,SKU0029,7.0,11.91,83.37
TXN0018478,2024-03-12,STR015,SKU0013,18.0,4.19,75.42
TXN0018479,2024-05-23,STR009,SKU0027,2.0,13.09,26.18
TXN0018480,2023-11-19,STR002,SKU0025,21.0,7.54,158.34
TXN0018481,2022-03-12,STR018,SKU0011,,6.43,6.43
TXN0018482,2024-11-29,STR007,SKU0029,13.0,11.17,145.21
TXN0018483,2024-02-21,STR002,SKU0024,,5.97,77.61
TXN0018484,2022-06-13,STR012,SKU0004,13.0,13.52,175.76
TXN0018485,04/10/2022,STR015,SKU0003,12.0,13.32,159.84
TXN0018486,2023-01-09,STR010,SKU0004,13.0,1.94,25.22
TXN0018487,2022-10-07,STR013,SKU0023,,3.98,55.72
TXN0018488,2023-11-12,STR009,SKU0005,1.0,11.44,11.44
TXN0018489,2023-08-23,STR016,SKU0009,8.0,8.79,70.32
TXN0018490,2022-08-21,STR016,SKU0014,10.0,2.61,26.1
TXN0018491,2024-02-03,STR014,SKU0005,,7.04,112.64
TXN0018492,2022-11-11,STR001,SKU0010,12.0,1.98,23.76
TXN0018493,2022-06-24,STR011,SKU0021,8.0,5.0,40.0
TXN0018494,2024-11-14,STR016,SKU0030,24.0,3.88,93.12
TXN0018495,2022-12-11,STR005,SKU0015,6.0,12.65,75.9
TXN0018496,2022-09-13,STR005,SKU0023,16.0,13.07,209.12
TXN0018497,2024-02-24,STR018,SKU0016,12.0,12.65,151.8
TXN0018498,2024-04-16,STR017,SKU0014,15.0,1.86,27.9
TXN0018499,2022-06-16,STR020,SKU0016,11.0,11.59,127.49
TXN0018500,2022-03-03,STR010,SKU0029,,9.67,145.05
TXN0018501,2024-07-20,STR003,SKU0002,21.0,10.78,226.38
TXN0018502,2023-07-07,STR001,SKU0016,,2.15,21.5
TXN0018503,2023-05-15,STR014,SKU0002,9.0,4.29,38.61
TXN0018504,2023-04-06,STR016,SKU0027,9.0,4.32,38.88
TXN0018505,2023-10-05,STR009,SKU0019,19.0,3.68,69.92
TXN0018506,2024-01-09,STR009,SKU0002,12.0,9.24,110.88
TXN0018507,2022-03-30,STR017,SKU0019,10.0,6.02,60.2
TXN0018508,2022-10-18,STR004,SKU0014,7.0,7.68,53.76
TXN0018509,2024-11-12,STR002,SKU0002,1.0,11.21,11.21
TXN0018510,2022-07-02,STR020,SKU0030,4.0,-8.86,35.44
TXN0018511,2024-09-21,STR011,SKU0012,11.0,7.64,84.04
TXN0018512,2023-03-16,STR015,SKU0001,1.0,-13.77,13.77
TXN0018513,2022-07-28,STR019,SKU0019,15.0,-10.11,151.65
TXN0018514,2023-10-14,STR016,SKU0012,7.0,-10.77,75.39
TXN0018515,2023-12-28,STR010,SKU0020,10.0,3.93,39.3
TXN0018516,2023-01-19,STR013,SKU0005,11.0,9.64,106.04
TXN0018517,2024-05-19,STR013,SKU0025,6.0,8.46,50.76
TXN0018518,2022-03-11,STR019,SKU0013,12.0,14.23,170.76
TXN0018519,2022-05-14,STR003,SKU0013,11.0,11.5,126.5
TXN0018520,2023-11-13,STR014,SKU0025,,12.82,128.2
TXN0018521,2023-09-25,STR017,SKU0017,,10.38,134.94
TXN0018522,2024-02-06,STR007,SKU0001,6.0,5.91,35.46
TXN0018523,2024-07-21,STR014,SKU0018,12.0,10.43,125.16
TXN0018524,2024-10-16,STR005,SKU0020,1.0,14.58,14.58
TXN0018525,2023-07-10,STR002,SKU0010,12.0,5.85,70.2
TXN0018526,2023-07-04,STR001,SKU0006,13.0,3.81,49.53
TXN0018527,2024-10-09,STR011,SKU0002,8.0,5.72,45.76
TXN0018528,2024-11-19,STR001,SKU0026,25.0,12.03,300.75
TXN0018529,2022-02-22,STR012,SKU0001,16.0,2.66,42.56
TXN0018530,2023-07-09,STR008,SKU0018,14.0,14.05,196.7
TXN0018531,2024-10-04,STR001,SKU0026,5.0,11.15,55.75
TXN0018532,2022-02-26,STR005,SKU0011,8.0,9.71,77.68
TXN0018533,2024-12-07,STR015,SKU0007,8.0,3.88,31.04
TXN0018534,2024-03-31,STR008,SKU0022,14.0,8.85,123.9
TXN0018535,2022-06-20,STR014,SKU0019,13.0,1.72,22.36
TXN0018536,2023-12-04,STR016,SKU0001,3.0,9.17,27.51
TXN0018537,2023-04-18,STR016,SKU0018,,5.54,44.32
TXN0018538,2023-01-02,STR014,SKU0001,12.0,8.74,104.88
TXN0018539,2023-11-12,STR015,SKU0012,8.0,6.39,51.12
TXN0018540,2024-03-16,STR012,SKU0010,2.0,7.46,14.92
TXN0018541,2024-09-05,STR010,SKU0026,3.0,9.03,27.09
TXN0018542,2023-04-03,STR002,SKU0030,19.0,14.37,273.03
TXN0018543,2022-06-24,STR020,SKU0021,10.0,14.77,147.7
TXN0018544,2024-08-04,STR017,SKU0023,3.0,9.77,29.31
TXN0018545,2023-01-02,STR014,SKU0001,19.0,3.4,64.6
TXN0018546,2024-04-12,STR013,SKU0002,18.0,2.12,38.16
TXN0018547,2024-05-24,STR012,SKU0024,17.0,14.91,253.47
TXN0018548,2022-03-06,STR002,SKU0013,11.0,10.02,110.22
TXN0018549,2023-03-26,STR006,SKU0016,15.0,9.57,143.55
TXN0018550,2022-04-03,STR007,SKU0021,19.0,2.06,39.14
TXN0018551,2023-10-26,STR016,SKU0011,10.0,14.2,142.0
TXN0018552,2024-05-21,STR012,SKU0021,19.0,3.64,69.16
TXN0018553,2023-09-06,STR008,SKU0022,,8.79,140.64
TXN0018554,2022-12-21,STR007,SKU0008,12.0,5.58,66.96
TXN0018555,2024-12-02,STR017,SKU0021,27.0,6.68,180.36
TXN0018556,2022-04-04,STR016,SKU0006,8.0,5.95,47.6
TXN0018557,2022-06-05,STR016,SKU0010,7.0,-5.03,35.21
TXN0018558,2023-02-06,STR008,SKU0024,19.0,5.01,95.19
TXN0018559,2024-11-05,STR010,SKU0030,15.0,2.61,39.15
TXN0018560,2024-09-07,STR012,SKU0002,14.0,1.79,25.06
TXN0018561,2023-09-11,STR004,SKU0020,17.0,6.96,118.32
TXN0018562,2024-11-09,STR007,SKU0018,3.0,2.61,7.83
TXN0018563,2024-09-17,STR010,SKU0019,16.0,-6.17,98.72
TXN0018564,2023-10-06,STR014,SKU0024,14.0,4.75,66.5
TXN0018565,2022-05-10,STR009,SKU0003,17.0,8.22,139.74
TXN0018566,2024-09-12,STR003,SKU0023,5.0,10.01,50.05
TXN0018567,05/12/2023,STR009,SKU0009,19.0,6.75,128.25
TXN0018568,2022-06-04,STR011,SKU0005,4.0,7.69,30.76
TXN0018569,2024-07-09,STR013,SKU0014,6.0,14.85,89.1
TXN0018570,2023-03-14,STR017,SKU0001,10.0,7.42,74.2
TXN0018571,2024-05-12,STR005,SKU0019,12.0,7.11,85.32
TXN0018572,2022-10-14,STR012,SKU0017,17.0,9.17,155.89
TXN0018573,2022-01-11,STR009,SKU0016,4.0,1.91,7.64
TXN0018574,13/05/2023,STR014,SKU0001,18.0,8.13,146.34
TXN0018575,2023-05-11,STR018,SKU0023,10.0,2.06,20.6
TXN0018576,2024-08-04,STR010,SKU0002,19.0,5.24,99.56
TXN0018577,2022-05-07,STR017,SKU0008,2.0,12.02,24.04
TXN0018578,2024-09-27,STR001,SKU0012,4.0,4.3,17.2
TXN0018579,2022-06-17,STR018,SKU0022,8.0,8.13,65.04
TXN0018580,2024-10-21,STR016,SKU0013,11.0,10.86,119.46
TXN0018581,2024-02-14,STR003,SKU0025,10.0,14.7,147.0
TXN0018582,2023-01-30,STR014,SKU0029,6.0,10.16,60.96
TXN0018583,2024-11-14,STR011,SKU0023,21.0,13.42,281.82
TXN0018584,2023-01-29,STR020,SKU0002,5.0,4.26,21.3
TXN0018585,2023-11-26,STR006,SKU0024,7.0,2.53,17.71
TXN0018586,2022-01-18,STR012,SKU0007,2.0,8.15,16.3
TXN0018587,2022-04-23,STR011,SKU0027,17.0,9.2,156.4
TXN0018588,2023-01-23,STR004,SKU0030,19.0,5.84,110.96
TXN0018589,2022-09-25,STR016,SKU0003,1.0,11.21,11.21
TXN0018590,2022-09-07,STR015,SKU0003,3.0,8.93,26.79
TXN0018591,2023-02-20,STR011,SKU0021,12.0,9.45,113.4
TXN0018592,2023-10-30,STR019,SKU0005,13.0,13.61,176.93
TXN0018593,2022-05-18,STR019,SKU0030,18.0,3.74,67.32
TXN0018594,2024-04-04,STR016,SKU0017,19.0,5.9,112.1
TXN0018595,2024-07-18,STR003,SKU0018,17.0,11.76,199.92
TXN0018596,2024-07-04,STR018,SKU0026,17.0,8.2,139.4
TXN0018597,2022-08-02,STR006,SKU0007,15.0,-13.47,202.05
TXN0018598,2024-08-23,STR012,SKU0017,19.0,3.63,68.97
TXN0018599,2022-05-22,STR020,SKU0030,3.0,7.66,22.98
TXN0018600,2022-04-28,STR005,SKU0001,12.0,11.88,142.56
TXN0018601,2024-03-06,STR004,SKU0006,2.0,9.96,19.92
TXN0018602,2024-04-13,STR017,SKU0005,15.0,3.47,52.05
TXN0018603,2022-05-20,STR001,SKU0011,14.0,10.94,153.16
TXN0018604,2023-04-01,STR004,SKU0004,19.0,8.86,168.34
TXN0018605,2023-03-26,STR007,SKU0006,3.0,14.63,43.89
TXN0018606,2024-03-03,STR015,SKU0026,14.0,10.06,140.84
TXN0018607,2023-07-19,STR010,SKU0014,2.0,5.82,11.64
TXN0018608,2023-10-21,STR008,SKU0011,2.0,8.8,17.6
TXN0018609,2022-03-29,STR019,SKU0013,9.0,3.3,29.7
TXN0018610,2024-12-06,STR015,SKU0030,28.0,11.59,324.52
TXN0018611,2023-09-02,,SKU0015,4.0,13.09,52.36
TXN0018612,2024-01-03,STR007,SKU0015,6.0,9.42,56.52
TXN0018613,2023-06-11,STR017,SKU0028,16.0,9.16,146.56
TXN0018614,2022-09-27,STR005,SKU0002,19.0,2.98,56.62
TXN0018615,2024-01-03,STR019,SKU0015,11.0,3.93,43.23
TXN0018616,2022-11-13,STR005,SKU0023,10.0,-14.45,144.5
TXN0018617,2022-08-29,STR016,SKU0016,17.0,6.86,116.62
TXN0018618,2023-08-29,STR019,SKU0027,10.0,11.97,119.7
TXN0018619,2023-01-26,STR005,SKU0027,12.0,13.54,162.48
TXN0018620,2024-09-07,STR005,SKU0011,5.0,2.73,13.65
TXN0018621,2023-12-24,STR002,SKU0025,27.0,13.51,364.77
TXN0018622,2023-02-14,STR007,SKU0008,9.0,3.81,34.29
TXN0018623,2022-02-09,STR011,SKU0008,19.0,11.91,226.29
TXN0018624,2023-01-09,STR002,SKU0030,6.0,5.13,30.78
TXN0018625,2022-05-07,STR003,SKU0001,11.0,12.95,142.45
TXN0018626,2022-08-29,STR009,SKU0011,9.0,7.68,69.12
TXN0018627,2022-11-07,STR004,SKU0019,4.0,7.77,31.08
TXN0018628,2023-12-17,STR015,SKU0013,19.0,9.35,177.65
TXN0018629,2022-04-27,STR006,SKU0026,2.0,13.0,26.0
TXN0018630,2022-06-27,STR001,SKU0008,1.0,5.54,5.54
TXN0018631,2022-02-13,STR003,SKU0017,,14.71,264.78
TXN0018632,2024-10-02,STR006,SKU0004,5.0,12.77,63.85
TXN0018633,2024-12-18,STR003,SKU0007,10.0,6.71,67.1
TXN0018634,2022-11-23,STR004,SKU0006,2.0,1.87,3.74
TXN0018635,2023-05-15,STR004,SKU0023,4.0,3.87,15.48
TXN0018636,2022-11-27,STR009,SKU0007,16.0,9.01,144.16
TXN0018637,2023-08-08,STR011,SKU0021,8.0,12.71,101.68
TXN0018638,2023-08-28,STR013,SKU0011,16.0,14.24,227.84
TXN0018639,2022-10-07,STR018,SKU0017,18.0,6.64,119.52
TXN0018640,2023-12-08,STR014,SKU0027,28.0,2.06,57.68
TXN0018641,2022-01-09,STR004,SKU0026,28.0,11.02,308.56
TXN0018642,2023-12-08,STR009,SKU0001,8.0,5.71,45.68
TXN0018643,2024-04-02,STR015,SKU0024,4.0,9.52,38.08
TXN0018644,2022-02-28,STR011,SKU0029,15.0,6.92,103.8
TXN0018645,2024-03-04,STR003,SKU0021,10.0,10.03,100.3
TXN0018646,2024-03-19,STR016,SKU0006,3.0,4.86,14.58
TXN0018647,2024-12-01,STR004,SKU0020,16.0,3.61,57.76
TXN0018648,2024-06-02,STR007,SKU0020,17.0,3.81,64.77
TXN0018649,2022-01-24,STR015,SKU0020,14.0,13.89,194.46
TXN0018650,2022-03-31,STR020,SKU0013,9.0,13.21,118.89
TXN0018651,2022-05-31,STR018,SKU0016,13.0,13.01,169.13
TXN0018652,2023-09-30,STR020,SKU0020,3.0,-9.77,29.31
TXN0018653,20/02/2024,STR008,SKU0014,16.0,7.02,112.32
TXN0018654,2023-12-23,STR009,SKU0024,27.0,4.53,122.31
TXN0018655,2022-12-28,STR003,SKU0022,24.0,-10.3,247.2
TXN0018656,2022-08-09,STR010,SKU0010,13.0,5.82,75.66
TXN0018657,2022-03-11,STR015,SKU0019,12.0,9.55,114.6
TXN0018658,2023-02-14,STR002,SKU0023,1.0,6.33,6.33
TXN0018659,2022-11-26,STR006,SKU0015,,1.69,16.9
TXN0018660,2022-11-29,STR019,SKU0022,18.0,9.88,177.84
TXN0018661,2022-04-07,STR004,SKU0004,16.0,-14.85,237.6
TXN0018662,2022-11-16,STR006,SKU0012,18.0,7.89,142.02
TXN0018663,2024-07-07,STR019,SKU0022,15.0,3.55,53.25
TXN0018664,2022-09-21,STR007,SKU0027,4.0,11.58,46.32
TXN0018665,2024-08-19,STR017,SKU0020,4.0,8.31,33.24
TXN0018666,2022-04-05,STR006,SKU0020,17.0,11.1,188.7
TXN0018667,2023-11-30,STR005,SKU0011,10.0,13.4,134.0
TXN0018668,2022-04-29,STR004,SKU0022,16.0,5.25,84.0
TXN0018669,2023-02-27,STR002,SKU0011,12.0,4.98,59.76
TXN0018670,2024-11-11,STR009,SKU0002,1.0,7.82,7.82
TXN0018671,2024-04-22,STR014,SKU0008,19.0,2.67,50.73
TXN0018672,2023-07-17,STR011,SKU0019,17.0,2.87,48.79
TXN0018673,2023-11-24,STR008,SKU0029,15.0,8.37,125.55
TXN0018674,2023-12-25,STR004,SKU0015,6.0,6.84,41.04
TXN0018675,2024-05-18,STR014,SKU0026,6.0,6.9,41.4
TXN0018676,2023-10-12,STR005,SKU0024,16.0,10.19,163.04
TXN0018677,2023-07-14,STR001,SKU0017,4.0,-14.06,56.24
TXN0018678,2022-03-25,STR020,SKU0025,12.0,14.14,169.68
TXN0018679,2024-11-16,STR019,SKU0013,18.0,6.94,124.92
TXN0018680,2023-09-13,STR004,SKU0014,10.0,10.26,102.6
TXN0018681,2022-11-14,STR005,SKU0023,16.0,6.89,110.24
TXN0018682,2022-05-28,STR012,SKU0020,9.0,11.55,103.95
TXN0018683,2023-10-25,STR009,SKU0016,5.0,8.32,41.6
TXN0018684,2024-05-07,STR018,SKU0013,5.0,3.2,16.0
TXN0018685,2024-06-04,STR009,SKU0030,9.0,8.88,79.92
TXN0018686,2024-08-28,STR003,SKU0002,13.0,14.9,193.7
TXN0018687,2024-09-06,STR011,SKU0002,1.0,5.17,5.17
TXN0018688,2023-11-14,STR003,SKU0015,16.0,11.87,189.92
TXN0018689,2024-11-03,STR009,SKU0002,1.0,5.36,5.36
TXN0018690,2022-03-23,STR012,SKU0011,5.0,11.3,56.5
TXN0018691,2023-03-09,STR019,SKU0018,7.0,7.91,55.37
TXN0018692,2023-06-15,STR006,SKU0013,18.0,11.14,200.52
TXN0018693,2024-02-06,STR013,SKU0007,14.0,12.75,178.5
TXN0018694,2022-11-24,STR001,SKU0009,4.0,1.76,7.04
TXN0018695,2022-11-15,STR018,SKU0019,14.0,10.17,142.38
TXN0018696,2024-09-16,STR006,SKU0029,10.0,2.41,24.1
TXN0018697,2023-12-13,STR005,SKU0024,1.0,14.31,14.31
TXN0018698,2023-11-28,STR002,SKU0017,8.0,8.47,67.76
TXN0018699,2022-07-21,STR016,SKU0005,19.0,5.44,103.36
